ID,ProvinsiID,NamaProvinsi,Budidaya,NamaIkan,Tahun,Volume,Nilai,IkanID
1226,15,Jambi,semua budidaya,mas,2004,623,6317310,6
1227,16,Sumatera Selatan,semua budidaya,mas,2004,539,6515270,6
1228,17,Bengkulu,semua budidaya,mas,2004,4177,40096250,6
1229,18,Lampung,semua budidaya,mas,2004,6325,39064081,6
1230,19,Kepulauan Bangka Belitung,semua budidaya,mas,2004,23,226476,6
1231,21,Kepulauan Riau,semua budidaya,mas,2004,0,0,6
1232,31,DKI Jakarta,semua budidaya,mas,2004,4035,13544600,6
1233,32,Jawa Barat,semua budidaya,mas,2004,99967,698925020,6
1234,33,Jawa Tengah,semua budidaya,mas,2004,3675,36227692,6
1235,34,DI Yogyakarta,semua budidaya,mas,2004,484,3870520,6
1236,35,Jawa Timur,semua budidaya,mas,2004,4531,40443963,6
1237,36,Banten,semua budidaya,mas,2004,1628,41637365,6
1238,51,Bali,semua budidaya,mas,2004,451,4489305,6
1239,52,Nusa Tenggara Barat,semua budidaya,mas,2004,861,8446610,6
1240,53,Nusa Tenggara Timur,semua budidaya,mas,2004,206,1892550,6
1241,61,Kalimantan Barat,semua budidaya,mas,2004,786,8299780,6
1242,62,Kalimantan Tengah,semua budidaya,mas,2004,715,7119284,6
1243,63,Kalimantan Selatan,semua budidaya,mas,2004,2444,22132690,6
1244,64,Kalimantan Timur,semua budidaya,mas,2004,1350,11945480,6
1245,71,Sulawesi Utara,semua budidaya,mas,2004,4137,32690357,6
1246,72,Sulawesi Tengah,semua budidaya,mas,2004,734,7236690,6
1247,73,Sulawesi Selatan,semua budidaya,mas,2004,5468,43580800,6
1248,74,Sulawesi Tenggara,semua budidaya,mas,2004,224,2674900,6
1249,75,Gorontalo,semua budidaya,mas,2004,18,203103,6
1250,76,Sulawesi Barat,semua budidaya,mas,2004,0,0,6
1251,81,Maluku,semua budidaya,mas,2004,3,36055,6
1252,82,Maluku Utara,semua budidaya,mas,2004,74,859700,6
1253,91,Papua Barat,semua budidaya,mas,2004,0,0,6
1254,94,Papua,semua budidaya,mas,2004,589,5562685,6
1255,11,Aceh,semua budidaya,mas,2005,4791,55130900,6
1256,12,Sumatera Utara,semua budidaya,mas,2005,20275,147970000,6
1257,13,Sumatera Barat,semua budidaya,mas,2005,351,22956465,6
1258,14,Riau,semua budidaya,mas,2005,2505,24229580,6
1259,15,Jambi,semua budidaya,mas,2005,752,9605680,6
1260,16,Sumatera Selatan,semua budidaya,mas,2005,28619,244558300,6
1261,17,Bengkulu,semua budidaya,mas,2005,2912,23651820,6
1262,18,Lampung,semua budidaya,mas,2005,5033,42633730,6
1263,19,Kepulauan Bangka Belitung,semua budidaya,mas,2005,13,169000,6
1264,21,Kepulauan Riau,semua budidaya,mas,2005,25,325000,6
1265,31,DKI Jakarta,semua budidaya,mas,2005,1310,11757785,6
1266,32,Jawa Barat,semua budidaya,mas,2005,117519,948066564,6
1267,33,Jawa Tengah,semua budidaya,mas,2005,3830,37204200,6
1268,34,DI Yogyakarta,semua budidaya,mas,2005,686,5485096,6
1269,35,Jawa Timur,semua budidaya,mas,2005,3151,22010204,6
1270,36,Banten,semua budidaya,mas,2005,5363,45873891,6
1271,51,Bali,semua budidaya,mas,2005,419,5563474,6
1272,52,Nusa Tenggara Barat,semua budidaya,mas,2005,987,13059100,6
1273,53,Nusa Tenggara Timur,semua budidaya,mas,2005,180,931850,6
1274,61,Kalimantan Barat,semua budidaya,mas,2005,927,14791230,6
1275,62,Kalimantan Tengah,semua budidaya,mas,2005,1076,13651685,6
1276,63,Kalimantan Selatan,semua budidaya,mas,2005,1422,13773302,6
1277,64,Kalimantan Timur,semua budidaya,mas,2005,2796,40460680,6
1278,71,Sulawesi Utara,semua budidaya,mas,2005,4793,48304989,6
1279,72,Sulawesi Tengah,semua budidaya,mas,2005,1506,16431200,6
1280,73,Sulawesi Selatan,semua budidaya,mas,2005,3525,17855068,6
1281,74,Sulawesi Tenggara,semua budidaya,mas,2005,1516,19693200,6
1282,75,Gorontalo,semua budidaya,mas,2005,39,432134,6
1283,76,Sulawesi Barat,semua budidaya,mas,2005,0,0,6
1284,81,Maluku,semua budidaya,mas,2005,26,306700,6
1285,82,Maluku Utara,semua budidaya,mas,2005,119,1066326,6
1286,91,Papua Barat,semua budidaya,mas,2005,4,88444,6
1287,94,Papua,semua budidaya,mas,2005,454,18126739,6
1288,11,Aceh,semua budidaya,mas,2006,6591,99103982,6
1289,12,Sumatera Utara,semua budidaya,mas,2006,18374,158037920,6
1290,13,Sumatera Barat,semua budidaya,mas,2006,17596,275724015,6
1291,14,Riau,semua budidaya,mas,2006,3868,15724727,6
1292,15,Jambi,semua budidaya,mas,2006,436,6026343,6
1293,16,Sumatera Selatan,semua budidaya,mas,2006,32098,351824000,6
1294,17,Bengkulu,semua budidaya,mas,2006,2728,24500966,6
1295,18,Lampung,semua budidaya,mas,2006,4629,43116953,6
1296,19,Kepulauan Bangka Belitung,semua budidaya,mas,2006,11,225580,6
1297,21,Kepulauan Riau,semua budidaya,mas,2006,3,9474,6
1298,31,DKI Jakarta,semua budidaya,mas,2006,237,2640920,6
1299,32,Jawa Barat,semua budidaya,mas,2006,123895,857923243,6
1300,33,Jawa Tengah,semua budidaya,mas,2006,4639,49912859,6
1301,34,DI Yogyakarta,semua budidaya,mas,2006,462,3999568,6
1302,35,Jawa Timur,semua budidaya,mas,2006,5702,37842184,6
1303,36,Banten,semua budidaya,mas,2006,5455,48268772,6
1304,51,Bali,semua budidaya,mas,2006,474,7724450,6
1305,52,Nusa Tenggara Barat,semua budidaya,mas,2006,2516,25140000,6
1306,53,Nusa Tenggara Timur,semua budidaya,mas,2006,1116,23728525,6
1307,61,Kalimantan Barat,semua budidaya,mas,2006,1354,13192796,6
1308,62,Kalimantan Tengah,semua budidaya,mas,2006,1053,11361495,6
1309,63,Kalimantan Selatan,semua budidaya,mas,2006,1237,16993808,6
1310,64,Kalimantan Timur,semua budidaya,mas,2006,3027,12911144,6
1311,71,Sulawesi Utara,semua budidaya,mas,2006,3669,56968241,6
1312,72,Sulawesi Tengah,semua budidaya,mas,2006,1105,10209255,6
1313,73,Sulawesi Selatan,semua budidaya,mas,2006,2438,14678767,6
1314,74,Sulawesi Tenggara,semua budidaya,mas,2006,413,4065833,6
1315,75,Gorontalo,semua budidaya,mas,2006,199,4075590,6
1316,76,Sulawesi Barat,semua budidaya,mas,2006,395,8712795,6
1317,81,Maluku,semua budidaya,mas,2006,20,152306,6
1318,82,Maluku Utara,semua budidaya,mas,2006,101,225368,6
1319,91,Papua Barat,semua budidaya,mas,2006,1141,5062411,6
1320,94,Papua,semua budidaya,mas,2006,650,1067715,6
1321,11,Aceh,semua budidaya,mas,2007,3809,60204325,6
1322,12,Sumatera Utara,semua budidaya,mas,2007,23971,187248386,6
1323,13,Sumatera Barat,semua budidaya,mas,2007,25474,278486760,6
1324,14,Riau,semua budidaya,mas,2007,5689,34585782,6
1325,15,Jambi,semua budidaya,mas,2007,580,8257280,6
1326,16,Sumatera Selatan,semua budidaya,mas,2007,35571,362157500,6
1327,17,Bengkulu,semua budidaya,mas,2007,2631,31930455,6
1328,18,Lampung,semua budidaya,mas,2007,7132,74992825,6
1329,19,Kepulauan Bangka Belitung,semua budidaya,mas,2007,1,18490,6
1330,21,Kepulauan Riau,semua budidaya,mas,2007,32,224000,6
1331,31,DKI Jakarta,semua budidaya,mas,2007,193,2319720,6
1332,32,Jawa Barat,semua budidaya,mas,2007,114498,1162984543,6
1333,33,Jawa Tengah,semua budidaya,mas,2007,4564,48370657,6
1334,34,DI Yogyakarta,semua budidaya,mas,2007,381,3035775,6
1335,35,Jawa Timur,semua budidaya,mas,2007,5606,36284330,6
1336,36,Banten,semua budidaya,mas,2007,6104,61354000,6
1337,51,Bali,semua budidaya,mas,2007,384,6696665,6
1338,52,Nusa Tenggara Barat,semua budidaya,mas,2007,967,21758850,6
1339,53,Nusa Tenggara Timur,semua budidaya,mas,2007,454,10259935,6
1340,61,Kalimantan Barat,semua budidaya,mas,2007,1280,30088838,6
1341,62,Kalimantan Tengah,semua budidaya,mas,2007,1096,18509000,6
1342,63,Kalimantan Selatan,semua budidaya,mas,2007,2003,23005245,6
1343,64,Kalimantan Timur,semua budidaya,mas,2007,10335,160372834,6
1344,71,Sulawesi Utara,semua budidaya,mas,2007,5267,67998881,6
1345,72,Sulawesi Tengah,semua budidaya,mas,2007,1096,17695540,6
1346,73,Sulawesi Selatan,semua budidaya,mas,2007,3462,35626090,6
1347,74,Sulawesi Tenggara,semua budidaya,mas,2007,221,3400085,6
1348,75,Gorontalo,semua budidaya,mas,2007,198,1962780,6
1349,76,Sulawesi Barat,semua budidaya,mas,2007,323,3104446,6
1350,81,Maluku,semua budidaya,mas,2007,26,178480,6
1351,82,Maluku Utara,semua budidaya,mas,2007,278,2223280,6
1352,91,Papua Barat,semua budidaya,mas,2007,79,1933000,6
1353,94,Papua,semua budidaya,mas,2007,646,15239200,6
1354,11,Aceh,semua budidaya,mas,2008,5424,132926083,6
1355,12,Sumatera Utara,semua budidaya,mas,2008,23405,327423585,6
1356,13,Sumatera Barat,semua budidaya,mas,2008,48092,558619800,6
1357,14,Riau,semua budidaya,mas,2008,867,12128872,6
1358,15,Jambi,semua budidaya,mas,2008,474,7429920,6
1359,16,Sumatera Selatan,semua budidaya,mas,2008,1504,29866833,6
1360,17,Bengkulu,semua budidaya,mas,2008,3376,50665553,6
1361,18,Lampung,semua budidaya,mas,2008,8922,130823342,6
1362,19,Kepulauan Bangka Belitung,semua budidaya,mas,2008,5,110774,6
1363,21,Kepulauan Riau,semua budidaya,mas,2008,1,16787,6
1364,31,DKI Jakarta,semua budidaya,mas,2008,232,3096450,6
1365,32,Jawa Barat,semua budidaya,mas,2008,110829,73189789,6
1366,33,Jawa Tengah,semua budidaya,mas,2008,5513,61436999,6
1367,34,DI Yogyakarta,semua budidaya,mas,2008,351,2769379,6
1368,35,Jawa Timur,semua budidaya,mas,2008,5234,2769379,6
1369,36,Banten,semua budidaya,mas,2008,5483,64926414,6
1370,51,Bali,semua budidaya,mas,2008,322,6411739,6
1371,52,Nusa Tenggara Barat,semua budidaya,mas,2008,1114,27851250,6
1372,53,Nusa Tenggara Timur,semua budidaya,mas,2008,509,12277210,6
1373,61,Kalimantan Barat,semua budidaya,mas,2008,1139,20580371,6
1374,62,Kalimantan Tengah,semua budidaya,mas,2008,1199,25947078,6
1375,63,Kalimantan Selatan,semua budidaya,mas,2008,1760,32679800,6
1376,64,Kalimantan Timur,semua budidaya,mas,2008,5057,66073676,6
1377,71,Sulawesi Utara,semua budidaya,mas,2008,5779,83861096,6
1378,72,Sulawesi Tengah,semua budidaya,mas,2008,1079,22532744,6
1379,73,Sulawesi Selatan,semua budidaya,mas,2008,3093,31156411,6
1380,74,Sulawesi Tenggara,semua budidaya,mas,2008,210,2592789,6
1381,75,Gorontalo,semua budidaya,mas,2008,77,101144757,6
1382,76,Sulawesi Barat,semua budidaya,mas,2008,316,5157436,6
1383,81,Maluku,semua budidaya,mas,2008,36,136100,6
1384,82,Maluku Utara,semua budidaya,mas,2008,210,6243405,6
1385,91,Papua Barat,semua budidaya,mas,2008,378,2614235,6
1386,94,Papua,semua budidaya,mas,2008,333,11719388,6
1387,11,Aceh,semua budidaya,mas,2009,6187,106255045,6
1388,12,Sumatera Utara,semua budidaya,mas,2009,17235,319427105.5,6
1389,13,Sumatera Barat,semua budidaya,mas,2009,33472,655686161,6
1390,14,Riau,semua budidaya,mas,2009,2546,34057769.62,6
1391,15,Jambi,semua budidaya,mas,2009,906,13465440,6
1392,16,Sumatera Selatan,semua budidaya,mas,2009,1752,35195000,6
1393,17,Bengkulu,semua budidaya,mas,2009,3931,52533200,6
1394,18,Lampung,semua budidaya,mas,2009,7769,125916134.5,6
1395,19,Kepulauan Bangka Belitung,semua budidaya,mas,2009,20,290000,6
1396,21,Kepulauan Riau,semua budidaya,mas,2009,19,453570,6
1397,31,DKI Jakarta,semua budidaya,mas,2009,40,520000,6
1398,32,Jawa Barat,semua budidaya,mas,2009,129302,1536720823,6
1399,33,Jawa Tengah,semua budidaya,mas,2009,3899,68423633.4,6
1400,34,DI Yogyakarta,semua budidaya,mas,2009,337,2835620,6
1401,35,Jawa Timur,semua budidaya,mas,2009,2727,27455957,6
1402,36,Banten,semua budidaya,mas,2009,6533,61034448.5,6
1403,51,Bali,semua budidaya,mas,2009,396,10047740,6
1404,52,Nusa Tenggara Barat,semua budidaya,mas,2009,1128,28210000,6
1405,53,Nusa Tenggara Timur,semua budidaya,mas,2009,533,12880800,6
1406,61,Kalimantan Barat,semua budidaya,mas,2009,2382,42187710.19,6
1407,62,Kalimantan Tengah,semua budidaya,mas,2009,1997,39922835,6
1408,63,Kalimantan Selatan,semua budidaya,mas,2009,3379,57756753,6
1409,64,Kalimantan Timur,semua budidaya,mas,2009,9716,244887780,6
1410,71,Sulawesi Utara,semua budidaya,mas,2009,6037,99351656,6
1411,72,Sulawesi Tengah,semua budidaya,mas,2009,1797,38117670,6
1412,73,Sulawesi Selatan,semua budidaya,mas,2009,3356,41847049,6
1413,74,Sulawesi Tenggara,semua budidaya,mas,2009,251,4769000,6
1414,75,Gorontalo,semua budidaya,mas,2009,100,2511750,6
1415,76,Sulawesi Barat,semua budidaya,mas,2009,320,5206510,6
1416,81,Maluku,semua budidaya,mas,2009,37,603050,6
1417,82,Maluku Utara,semua budidaya,mas,2009,268,8034900,6
1418,91,Papua Barat,semua budidaya,mas,2009,484,12100000,6
1419,94,Papua,semua budidaya,mas,2009,423,8056000,6
1420,11,Aceh,semua budidaya,mas,2010,3887,101546239,6
1421,12,Sumatera Utara,semua budidaya,mas,2010,19078,476937500,6
1422,13,Sumatera Barat,semua budidaya,mas,2010,36276,799612962,6
1423,14,Riau,semua budidaya,mas,2010,9421,157367126,6
1424,15,Jambi,semua budidaya,mas,2010,907,19639400,6
1425,16,Sumatera Selatan,semua budidaya,mas,2010,1774,64650800,6
1426,17,Bengkulu,semua budidaya,mas,2010,4753,77468120,6
1427,18,Lampung,semua budidaya,mas,2010,7692,654020386,6
1428,19,Kepulauan Bangka Belitung,semua budidaya,mas,2010,19,427700,6
1429,21,Kepulauan Riau,semua budidaya,mas,2010,6,270000,6
1430,31,DKI Jakarta,semua budidaya,mas,2010,20,656400,6
1431,32,Jawa Barat,semua budidaya,mas,2010,148758,2212811140,6
1432,33,Jawa Tengah,semua budidaya,mas,2010,4973,61352794,6
1433,34,DI Yogyakarta,semua budidaya,mas,2010,608,16242356,6
1434,35,Jawa Timur,semua budidaya,mas,2010,3263,16248165,6
1435,36,Banten,semua budidaya,mas,2010,6077,115487789,6
1436,51,Bali,semua budidaya,mas,2010,793,19270713,6
1437,52,Nusa Tenggara Barat,semua budidaya,mas,2010,1409,34129250,6
1438,53,Nusa Tenggara Timur,semua budidaya,mas,2010,383,8942024,6
1439,61,Kalimantan Barat,semua budidaya,mas,2010,1749,61199600,6
1440,62,Kalimantan Tengah,semua budidaya,mas,2010,2863,58435183,6
1441,63,Kalimantan Selatan,semua budidaya,mas,2010,2481,49100218,6
1442,64,Kalimantan Timur,semua budidaya,mas,2010,9192,230816072,6
1443,71,Sulawesi Utara,semua budidaya,mas,2010,6237,160814437,6
1444,72,Sulawesi Tengah,semua budidaya,mas,2010,2235,298888719,6
1445,73,Sulawesi Selatan,semua budidaya,mas,2010,4574,68821500,6
1446,74,Sulawesi Tenggara,semua budidaya,mas,2010,1543,23143932,6
1447,75,Gorontalo,semua budidaya,mas,2010,124,3165900,6
1448,76,Sulawesi Barat,semua budidaya,mas,2010,328,6227105,6
1449,81,Maluku,semua budidaya,mas,2010,12,120420,6
1450,82,Maluku Utara,semua budidaya,mas,2010,523,13676235,6
1451,91,Papua Barat,semua budidaya,mas,2010,308,11212250,6
1452,94,Papua,semua budidaya,mas,2010,429,13474200,6
1453,11,Aceh,semua budidaya,mas,2011,4076,74078500,6
1454,12,Sumatera Utara,semua budidaya,mas,2011,18464,461610000,6
1455,13,Sumatera Barat,semua budidaya,mas,2011,40481,811263340.2,6
1456,14,Riau,semua budidaya,mas,2011,17685,424441440,6
1457,15,Jambi,semua budidaya,mas,2011,1132,22630200,6
1458,16,Sumatera Selatan,semua budidaya,mas,2011,2491,39623150,6
1459,17,Bengkulu,semua budidaya,mas,2011,13304,226169020,6
1460,18,Lampung,semua budidaya,mas,2011,8565,145634507.6,6
1461,19,Kepulauan Bangka Belitung,semua budidaya,mas,2011,30,752250,6
1462,21,Kepulauan Riau,semua budidaya,mas,2011,113,3389700,6
1463,31,DKI Jakarta,semua budidaya,mas,2011,36,558000,6
1464,32,Jawa Barat,semua budidaya,mas,2011,164435,2832871590,6
1465,33,Jawa Tengah,semua budidaya,mas,2011,6348,120710564,6
1466,34,DI Yogyakarta,semua budidaya,mas,2011,397,7142400,6
1467,35,Jawa Timur,semua budidaya,mas,2011,3974,55633200,6
1468,36,Banten,semua budidaya,mas,2011,4487,78522500,6
1469,51,Bali,semua budidaya,mas,2011,2519,62983500,6
1470,52,Nusa Tenggara Barat,semua budidaya,mas,2011,1609,40224000,6
1471,53,Nusa Tenggara Timur,semua budidaya,mas,2011,450,12339750,6
1472,61,Kalimantan Barat,semua budidaya,mas,2011,2584,89397580,6
1473,62,Kalimantan Tengah,semua budidaya,mas,2011,3575,72703700,6
1474,63,Kalimantan Selatan,semua budidaya,mas,2011,3214,67500300,6
1475,64,Kalimantan Timur,semua budidaya,mas,2011,9285,278484000,6
1476,71,Sulawesi Utara,semua budidaya,mas,2011,10729,321870300,6
1477,72,Sulawesi Tengah,semua budidaya,mas,2011,2499,57749200,6
1478,73,Sulawesi Selatan,semua budidaya,mas,2011,5425,81378000,6
1479,74,Sulawesi Tenggara,semua budidaya,mas,2011,1743,26145000,6
1480,75,Gorontalo,semua budidaya,mas,2011,158,4211340,6
1481,76,Sulawesi Barat,semua budidaya,mas,2011,392,6.381.759.533,6
1482,81,Maluku,semua budidaya,mas,2011,17,860000,6
1483,82,Maluku Utara,semua budidaya,mas,2011,664,26116300,6
1484,91,Papua Barat,semua budidaya,mas,2011,810,32400000,6
1485,94,Papua,semua budidaya,mas,2011,516,26688000,6
1486,11,Aceh,semua budidaya,bandeng,2003,8131,64770362,3
1487,12,Sumatera Utara,semua budidaya,bandeng,2003,0,0,3
1488,13,Sumatera Barat,semua budidaya,bandeng,2003,0,0,3
1489,14,Riau,semua budidaya,bandeng,2003,139,1781700,3
1490,15,Jambi,semua budidaya,bandeng,2003,0,0,3
1491,16,Sumatera Selatan,semua budidaya,bandeng,2003,82,612850,3
1492,17,Bengkulu,semua budidaya,bandeng,2003,44,307000,3
1493,18,Lampung,semua budidaya,bandeng,2003,2953,10464500,3
1494,19,Kepulauan Bangka Belitung,semua budidaya,bandeng,2003,0,0,3
1495,21,Kepulauan Riau,semua budidaya,bandeng,2003,0,0,3
1496,31,DKI Jakarta,semua budidaya,bandeng,2003,0,0,3
1497,32,Jawa Barat,semua budidaya,bandeng,2003,25600,324914184,3
1498,33,Jawa Tengah,semua budidaya,bandeng,2003,38770,261789472,3
1499,34,DI Yogyakarta,semua budidaya,bandeng,2003,0,0,3
1500,35,Jawa Timur,semua budidaya,bandeng,2003,58278,205868790,3
1501,36,Banten,semua budidaya,bandeng,2003,4703,34142040,3
1502,51,Bali,semua budidaya,bandeng,2003,14,264000,3
1503,52,Nusa Tenggara Barat,semua budidaya,bandeng,2003,6643,59860545,3
1504,53,Nusa Tenggara Timur,semua budidaya,bandeng,2003,3281,9488500,3
1505,61,Kalimantan Barat,semua budidaya,bandeng,2003,346,3248159,3
1506,62,Kalimantan Tengah,semua budidaya,bandeng,2003,545,9607800,3
1507,63,Kalimantan Selatan,semua budidaya,bandeng,2003,771,8077240,3
1508,64,Kalimantan Timur,semua budidaya,bandeng,2003,5887,24763792,3
1509,71,Sulawesi Utara,semua budidaya,bandeng,2003,63,356757,3
1510,72,Sulawesi Tengah,semua budidaya,bandeng,2003,561,0,3
1511,73,Sulawesi Selatan,semua budidaya,bandeng,2003,61238,434410393,3
1512,74,Sulawesi Tenggara,semua budidaya,bandeng,2003,8848,42344475,3
1513,75,Gorontalo,semua budidaya,bandeng,2003,512,2469943,3
